type,file,predicted,label
train,Orit_Lie_3.wav,1,1
train,Amit_Truth_1.wav,0,0
train,Amit_Truth_3.wav,1,0
train,Orit_Truth_2.wav,0,0
train,Amit_Lie_3.wav,1,1
train,Tsach_Lie_4.wav,1,1
train,Ron_Lie_4.wav,0,1
train,Tsach_Truth_2.wav,0,0
train,Avihu_Lie_4.wav,0,1
train,Lie (4).wav,0,1
train,Lie (1).wav,0,1
train,Truth (1).wav,0,0
train,Amit_Lie_4.wav,0,1
train,Ofir_Truth_3.wav,1,0
train,Ofir_Truth_2.wav,0,0
train,Orit_Truth_1.wav,0,0
train,Truth (2).wav,0,0
train,Truth (4).wav,1,0
train,Lie (2).wav,1,1
train,Ofir_Truth_1.wav,0,0
train,Orit_Lie_4.wav,0,1
train,Ofir_Truth_5.wav,1,0
train,Orit_Truth_3.wav,1,0
train,Ron_Truth_3.wav,1,0
train,Lie (5).wav,1,1
train,Ron_Truth_4.wav,0,0
train,Lie (3).wav,1,1
train,Avihu_Truth_1.wav,0,0
train,Avihu_Truth_2.wav,1,0
train,Orit_Lie_1.wav,1,1
train,Tsach_Truth_1.wav,0,0
train,Ofir_Truth_4.wav,1,0
train,Truth (3).wav,1,0
train,Tsach_Truth_3.wav,1,0
train,Ron_Lie_5.wav,1,1
train,Amit_Truth_2.wav,0,0
train,Ron_Truth_1.wav,1,0
train,Orit_Truth_4.wav,1,0
train,Orit_Lie_2.wav,1,1
train,Avihu_Truth_3.wav,0,0
train,Ofir_Lie_4.wav,1,1
train,Avihu_Truth_4.wav,1,0
train,Ron_Lie_3.wav,0,1
train,Ron_Lie_1.wav,1,1
train,Tsach_Lie_2.wav,1,1
train,Avihu_Lie_3.wav,0,1
train,Amit_Lie_5.wav,1,1
train,Avihu_Lie_5.wav,1,1
train,Ofir_Lie_1.wav,0,1
train,Avihu_Truth_5.wav,1,0
train,Ofir_Lie_3.wav,1,1
train,Truth (5).wav,1,0
train,Tsach_Lie_1.wav,1,1
train,Amit_Lie_1.wav,0,1
type,file,predicted,label
test,Ofir_Lie_5.wav,1,1
test,Ofir_Lie_2.wav,1,1
test,Amit_Truth_5.wav,1,0
test,Ron_Lie_2.wav,1,1
test,Amit_Lie_2.wav,1,1
test,Tsach_Lie_3.wav,1,1
test,Amit_Truth_4.wav,1,0
test,Ron_Truth_2.wav,0,0
test,Avihu_Lie_2.wav,0,1
